보스 이름,난이도,아이템명
스우,노말,녹옥의 보스 반지 상자
,하드,홍옥의 보스 반지 상자
,,루즈 컨트롤 머신 마크
,,손상된 블랙 하트
,익스트림,백옥의 보스 반지 상자
,,루즈 컨트롤 머신 마크
,,손상된 블랙 하트
,,컴플리트 언더 컨트롤
데미안,노말,녹옥의 보스 반지 상자
,하드,홍옥의 보스 반지 상자
,,마력이 깃든 안대
가디언 엔젤 슬라임,노말,녹옥의 보스 반지 상자
,카오스,흑옥의 보스 반지 상자
루시드,이지,녹옥의 보스 반지 상자
,노말,녹옥의 보스 반지 상자
,,트와일라이트 마크
,하드,홍옥의 보스 반지 상자
,,트와일라이트 마크
,,몽환의 벨트
윌,이지,녹옥의 보스 반지 상자
,노말,녹옥의 보스 반지 상자
,,트와일라이트 마크
,하드,홍옥의 보스 반지 상자
,,트와일라이트 마크
,,저주받은 마도서 선택 상자
듄켈,노말,녹옥의 보스 반지 상자
,,에스텔라 이어링
,하드,흑옥의 보스 반지 상자
,,에스텔라 이어링
,,커맨더 포스 이어링
더스크,노말,녹옥의 보스 반지 상자
,,에스텔라 이어링
,카오스,흑옥의 보스 반지 상자
,,에스텔라 이어링
,,거대한 공포
진 힐라,노말,홍옥의 보스 반지 상자
,,데이브레이크 펜던트
,하드,흑옥의 보스 반지 상자
,,데이브레이크 펜던트
,,고통의 근원
검은 마법사,하드,백옥의 보스 반지 상자
,,창세의 뱃지
,익스트림,백옥의 보스 반지 상자
,,창세의 뱃지
,,익셉셔널 해머 - 벨트
선택받은 세렌,노말,흑옥의 보스 반지 상자
,,데이브레이크 펜던트
,하드,백옥의 보스 반지 상자
,,데이브레이크 펜던트
,,미트라의 분노 선택 상자
,익스트림,백옥의 보스 반지 상자
,,데이브레이크 펜던트
,,미트라의 분노 선택 상자
,,익셉셔널 해머 - 얼굴장식
감시자 칼로스,이지,백옥의 보스 반지 상자
,노말,백옥의 보스 반지 상자
,,생명의 연마석
,카오스,생명의 보스 반지 상자
,,생명의 연마석
,,의지의 에테르넬 방어구 상자
,익스트림,생명의 보스 반지 상자
,,생명의 연마석
,,의지의 에테르넬 방어구 상자
,,익셉셔널 해머 - 눈장식
카링,이지,백옥의 보스 반지 상자
,노말,백옥의 보스 반지 상자
,,생명의 연마석
,하드,생명의 보스 반지 상자
,,생명의 연마석
,,흉수의 에테르넬 방어구 상자
,익스트림,생명의 보스 반지 상자
,,생명의 연마석
,,흉수의 에테르넬 방어구 상자
,,익셉셔널 해머 - 귀고리
림보,노말,생명의 보스 반지 상자
,,신념의 연마석
,하드,생명의 보스 반지 상자
,,신념의 연마석
,,욕망의 에테르넬 방어구 상자
,,근원의 속삭임
발드릭스,노말,생명의 보스 반지 상자
,,신념의 연마석
,,발드릭스로이드
,하드,생명의 보스 반지 상자
,,신념의 연마석
,,발드릭스로이드
,,맹세의 에테르넬 방어구 상자
